what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654711885
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654711920
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654712774
error,log,,,"FDT log: No message gotten.",1297654715464
activated,view,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui.views.AntView",1297654839619
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654839723
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297654845092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654846562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654850288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654850347
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654852061
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297654852101
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654854744
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654854807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654856152
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297654856221
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654861939
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654865309
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297654894451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656453519
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656461953
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656462060
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297656466687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656466826
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1297656466848
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656468341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656580680
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656583788
started,bundle,com.powerflasher.fdt.core.flexProjectImporter,4.2.0.1272,"com.powerflasher.fdt.core.flexProjectImporter",1297656589339
started,bundle,org.eclipse.jdt.launching,3.5.100.v20100526,"org.eclipse.jdt.launching",1297656890236
started,bundle,org.eclipse.pde.core,3.6.1.v20100902_r361,"org.eclipse.pde.core",1297656890376
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1297656890401
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20100505,"org.eclipse.jdt.launching.macosx",1297656890441
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656893342
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1297656893382
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1297656893382
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656893405
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656899054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656900338
error,log,,,"FDT log: No message gotten.",1297656903485
error,log,,,"FDT log: No message gotten.",1297656903514
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656910448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656917008
error,log,,,"FDT log: /Applications/Adobe Flash Builder 4/sdks/4.5.0.19786/frameworks/libs/datavisualization.swc (No such file or directory)",1297656930391
error,log,,,"FDT log: /Applications/Adobe Flash Builder 4/sdks/4.5.0.19786/frameworks/libs/utilities.swc (No such file or directory)",1297656930473
error,log,,,"FDT log: No message gotten.",1297656932861
error,log,,,"FDT log: No message gotten.",1297656932882
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656944475
error,log,,,"FDT log: /Applications/Adobe Flash Builder 4/sdks/4.5.0.19786/frameworks/libs/datavisualization.swc (No such file or directory)",1297656946608
error,log,,,"FDT log: /Applications/Adobe Flash Builder 4/sdks/4.5.0.19786/frameworks/libs/utilities.swc (No such file or directory)",1297656946641
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297656948384
error,log,,,"FDT log: No message gotten.",1297656948959
error,log,,,"FDT log: No message gotten.",1297656948988
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297656950604
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297656953484
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297656953508
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297656963088
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297656964922
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297656971237
error,log,,,"FDT log: No message gotten.",1297656972743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297656974150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656976591
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656978824
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1297656978894
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656980010
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297656987076
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1297656989502
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656989648
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297656991106
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297656992876
started,bundle,org.eclipse.wst.common.project.facet.ui,1.4.102.v201008170019,"org.eclipse.wst.common.project.facet.ui",1297656999634
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657036385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657037637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657042507
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657052479
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297657054780
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657056017
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657058806
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297657065312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657067060
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657957482
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657961892
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657970681
error,log,,,"FDT log: No message gotten.",1297657976315
error,log,,,"FDT log: No message gotten.",1297657976343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297657995532
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658015043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658016279
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658019185
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297658020134
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297658023326
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297658024038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297658034070
error,log,,,"FDT log: No message gotten.",1297658035392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658038912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658129477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658131626
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658134988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658138768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658148828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658149881
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658151444
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658153065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658163162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1297658176866
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1297658181324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1297658186460
error,log,,,"FDT log: No message gotten.",1297658186625
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAutomatically",1297658193069
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658196285
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658197687
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.cleanAction",1297658197735
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658198706
error,log,,,"FDT log: /Applications/Adobe Flash Builder 4/sdks/4.5.0.19786/frameworks/libs/mx.swc (No such file or directory)",1297658200607
error,log,,,"FDT log: No message gotten.",1297658202856
error,log,,,"FDT log: No message gotten.",1297658202886
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658220565
activated,view,com.powerflasher.fdt.ui,4.2.0.1272,"com.powerflasher.fdt.ui.views.FlashExplorer",1297658228251
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1297658228251
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658235717
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658236725
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1297658236860
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1297658238228
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1297658238274
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1297658238274
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1297658238274
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1297658238274
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1297658238275
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1297658238275
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1297658238275
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1297658238275
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1297658238275
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1297658238275
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1297658238275
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1297658238275
